variant,gap_tail,minimum_reclaim_fraction,auction_state,horizon,cost_bps_per_side,full_net_simple_return,standard_max_drawdown,max_recovery_days,recovery_unresolved,selected_events_recent,symbol_count_recent,signal_days_recent,post_signal_invalid_days,median_events_per_active_day,top_5_day_profit_share,top_10_day_profit_share,top_symbol_profit_share,average_month_18m,negative_months_18m,zero_months_18m,average_month_15m,negative_months_15m,zero_months_15m,average_month_12m,negative_months_12m,zero_months_12m
tail15_reclaim00_participation_q80_1200_c20,0.15,0.0,participation_q80,1200,20,-0.7960251540128788,0.8277617639580443,,True,633,102,288,13,2.0,,,,-0.04422361966738214,13,0,-0.0362561918588586,10,0,-0.02759361047074581,7,0
tail15_reclaim00_participation_q80_final_c5,0.15,0.0,participation_q80,final,5,0.2243206196723535,0.3170599495664767,60.0,False,669,103,288,0,2.0,1.329014339585333,2.3285220620940876,0.40677171628560543,0.012462256648464084,7,0,0.021851998809162387,5,0,0.02312489469082046,4,0
tail15_reclaim00_participation_q80_final_c10,0.15,0.0,participation_q80,final,10,-0.06367938032764675,0.37707444249344385,87.0,False,669,103,288,0,2.0,,,,-0.003537743351535919,9,0,0.005851998809162384,7,0,0.007124894690820456,5,0
tail15_reclaim00_participation_q80_final_c20,0.15,0.0,participation_q80,final,20,-0.6396793803276467,0.7073760014505073,,True,669,103,288,0,2.0,,,,-0.03553774335153592,11,0,-0.026148001190837614,9,0,-0.02487510530917954,7,0
tail15_reclaim00_anomaly_ge1_1200_c5,0.15,0.0,anomaly_ge1,1200,5,0.08257433469115255,0.31806789770384475,186.0,False,1192,110,328,31,4.0,3.2337347963688257,5.264724729631376,0.85203897029605,0.004587463038397365,8,0,0.008911806391467629,7,0,0.028817380897213623,4,0
tail15_reclaim00_anomaly_ge1_1200_c10,0.15,0.0,anomaly_ge1,1200,10,-0.2144256653088476,0.4005122214409621,,True,1192,110,328,31,4.0,,,,-0.01191253696160264,10,0,-0.007954860275199047,8,0,0.011734047563880275,5,0
tail15_reclaim00_anomaly_ge1_1200_c20,0.15,0.0,anomaly_ge1,1200,20,-0.8084256653088475,0.8356454213452678,,True,1192,110,328,31,4.0,,,,-0.04491253696160264,13,0,-0.04168819360853238,11,0,-0.022432619102786388,8,0
tail15_reclaim00_anomaly_ge1_final_c5,0.15,0.0,anomaly_ge1,final,5,0.34766706313641704,0.3025612001774431,38.0,False,1345,110,328,0,4.0,1.0140887328409365,1.617315273283314,0.2243696785560431,0.019314836840912057,8,0,0.025425516687110402,6,0,0.03067592993761183,4,0
tail15_reclaim00_anomaly_ge1_final_c10,0.15,0.0,anomaly_ge1,final,10,0.019667063136416876,0.37989702799159053,56.0,False,1345,110,328,0,4.0,17.672453131192906,28.081836489629648,3.6348318091577023,0.0010926146186898248,10,0,0.006958850020443724,8,0,0.012092596604278498,6,0
tail15_reclaim00_anomaly_ge1_final_c20,0.15,0.0,anomaly_ge1,final,20,-0.6363329368635833,0.6920441439873224,,True,1345,110,328,0,4.0,,,,-0.03535182982575462,12,0,-0.02997448331288961,10,0,-0.02507407006238817,8,0
tail15_reclaim00_anomaly_ge1_5_1200_c5,0.15,0.0,anomaly_ge1_5,1200,5,0.0992484768750875,0.33741561325113745,186.0,False,644,108,273,19,2.0,2.643539563364964,4.647366678883754,0.7087372838924814,0.0055138042708381945,7,0,0.013841237903262716,6,0,0.0307891178382087,4,0
tail15_reclaim00_anomaly_ge1_5_1200_c10,0.15,0.0,anomaly_ge1_5,1200,10,-0.15475152312491258,0.39937984681722827,,True,644,108,273,19,2.0,,,,-0.008597306840272918,8,0,-0.0004920954300706208,7,0,0.015872451171542037,4,0
tail15_reclaim00_anomaly_ge1_5_1200_c20,0.15,0.0,anomaly_ge1_5,1200,20,-0.6627515231249125,0.7191639470757453,,True,644,108,273,19,2.0,,,,-0.03681952906249514,13,0,-0.029158762096737286,10,0,-0.013960882161791298,7,0
tail15_reclaim00_anomaly_ge1_5_final_c5,0.15,0.0,anomaly_ge1_5,final,5,0.18937663335024105,0.29563312363655475,63.0,False,699,108,273,0,2.0,1.6655127186527439,2.9441352176252362,0.4072362723192945,0.010520924075013396,8,0,0.020667622951270417,6,0,0.022839731452221707,4,0
tail15_reclaim00_anomaly_ge1_5_final_c10,0.15,0.0,anomaly_ge1_5,final,10,-0.08362336664975911,0.35735201381212495,,True,699,108,273,0,2.0,,,,-0.004645742591653281,9,0,0.005400956284603738,7,0,0.007173064785555035,5,0
tail15_reclaim00_anomaly_ge1_5_final_c20,0.15,0.0,anomaly_ge1_5,final,20,-0.6296233666497593,0.745325933592381,,True,699,108,273,0,2.0,,,,-0.03497907592498661,11,0,-0.025132377048729584,9,0,-0.024160268547778297,7,0
tail15_reclaim00_anomaly_ge2_1200_c5,0.15,0.0,anomaly_ge2,1200,5,0.06699668382758017,0.2353134551419216,239.0,False,360,98,198,10,2.0,4.536943338474561,7.679057822606516,1.2631062743978265,0.0037220379904211215,6,0,0.011990949971200197,5,0,0.015285892712682589,3,0
tail15_reclaim00_anomaly_ge2_1200_c10,0.15,0.0,anomaly_ge2,1200,10,-0.12100331617241995,0.2978232710245713,,True,360,98,198,10,2.0,,,,-0.006722406454023328,9,0,0.001724283304533523,7,0,0.004452559379349249,5,0
tail15_reclaim00_anomaly_ge2_1200_c20,0.15,0.0,anomaly_ge2,1200,20,-0.49700331617242,0.6131763025721171,,True,360,98,198,10,2.0,,,,-0.027611295342912217,13,0,-0.018809050028799807,10,0,-0.017214107287317416,8,0
tail15_reclaim00_anomaly_ge2_final_c5,0.15,0.0,anomaly_ge2,final,5,0.44447539524750856,0.2277794799734199,48.0,False,385,100,198,0,2.0,0.8605334891612665,1.4390483773181129,0.29358734308093115,0.024693077513750484,8,0,0.035536356048854315,6,0,0.03043871776228793,4,0
tail15_reclaim00_anomaly_ge2_final_c10,0.15,0.0,anomaly_ge2,final,10,0.24647539524750853,0.27493624349906975,50.0,False,385,100,198,0,2.0,1.5315360883775164,2.5545008079061744,0.5045107771825861,0.013693077513750478,8,0,0.02480302271552098,6,0,0.019355384428954594,4,0
tail15_reclaim00_anomaly_ge2_final_c20,0.15,0.0,anomaly_ge2,final,20,-0.1495246047524915,0.4243337025614952,,True,385,100,198,0,2.0,,,,-0.00830692248624952,9,0,0.003336356048854313,6,0,-0.0028112822377120705,4,0
tail15_reclaim10_all_1200_c5,0.15,0.1,all,1200,5,-0.14717239701913892,0.29290809567329684,,True,1383,112,341,39,4.0,,,,-0.008176244278841054,7,0,-0.0046054424639173945,6,0,0.0064794607311249785,4,0
tail15_reclaim10_all_1200_c10,0.15,0.1,all,1200,10,-0.449172397019139,0.4920522728155747,,True,1383,112,341,39,4.0,,,,-0.02495402205661883,10,0,-0.021738775797250733,8,0,-0.01085387260220836,5,0
tail15_reclaim10_all_1200_c20,0.15,0.1,all,1200,20,-1.0531723970191391,1.06367072951055,,True,1383,112,341,39,4.0,,,,-0.058509577612174395,17,0,-0.05600544246391739,14,0,-0.045520539268875025,11,0
tail15_reclaim10_all_final_c5,0.15,0.1,all,final,5,0.2334168563357866,0.2616812750979424,41.0,False,1615,112,341,0,4.0,1.4840984054129873,2.3293408951663426,0.36760709643542644,0.012967603129765923,8,0,0.01937807091394581,6,0,0.014624357142682176,5,0
tail15_reclaim10_all_final_c10,0.15,0.1,all,final,10,-0.10758314366421358,0.3350990582949542,,True,1615,112,341,0,4.0,,,,-0.005976841314678531,11,0,0.00024473758061246595,9,0,-0.004542309523984497,7,0
tail15_reclaim10_all_final_c20,0.15,0.1,all,final,20,-0.7895831436642136,0.841811810620647,,True,1615,112,341,0,4.0,,,,-0.04386573020356742,13,0,-0.0380219290860542,11,0,-0.04287564285731784,9,0
tail15_reclaim10_participation_q50_1200_c5,0.15,0.1,participation_q50,1200,5,-0.021446678020096713,0.21272788736459866,,True,858,106,312,27,3.0,,,,-0.0011914821122275985,7,0,-0.0015157512328725848,6,0,0.008023380679332035,4,0
tail15_reclaim10_participation_q50_1200_c10,0.15,0.1,participation_q50,1200,10,-0.30644667802009684,0.3488732346606757,,True,858,106,312,27,3.0,,,,-0.017024815445560934,11,0,-0.01731575123287259,10,0,-0.007726619320667966,7,0
tail15_reclaim10_participation_q50_1200_c20,0.15,0.1,participation_q50,1200,20,-0.8764466780200968,0.8813413005758981,,True,858,106,312,27,3.0,,,,-0.048691482112227596,15,0,-0.04891575123287259,13,0,-0.03922661932066796,10,0
tail15_reclaim10_participation_q50_final_c5,0.15,0.1,participation_q50,final,5,0.4691219477106111,0.1335485430256887,12.0,False,957,106,312,0,3.0,0.6810406013822093,1.13202214493539,0.12779638910991664,0.026062330428367284,7,0,0.03007472273699397,5,0,0.023811788799407724,4,0
tail15_reclaim10_participation_q50_final_c10,0.15,0.1,participation_q50,final,10,0.157121947710611,0.19675743382875366,34.0,False,957,106,312,0,3.0,2.001573287327505,3.3162549285814706,0.3521738027884259,0.00872899709503395,8,0,0.012808056070327305,6,0,0.006645122132741053,5,0
tail15_reclaim10_participation_q50_final_c20,0.15,0.1,participation_q50,final,20,-0.46687805228938906,0.5316583903908115,,True,957,106,312,0,3.0,,,,-0.025937669571632717,12,0,-0.021725277263006035,10,0,-0.02768821120059228,8,0
tail15_reclaim10_participation_q67_1200_c5,0.15,0.1,participation_q67,1200,5,0.002459048530673219,0.2263646548681151,147.0,False,648,103,293,21,2.0,118.4922211805224,183.25163327622118,31.873330235369032,0.00013661380725962444,10,0,0.0054877535343423635,8,0,0.014576431946789441,6,0
tail15_reclaim10_participation_q67_1200_c10,0.15,0.1,participation_q67,1200,10,-0.269540951469327,0.3154350554218912,,True,648,103,293,21,2.0,,,,-0.014974497303851487,11,0,-0.009712246465657643,9,0,-0.0006735680532105615,6,0
tail15_reclaim10_participation_q67_1200_c20,0.15,0.1,participation_q67,1200,20,-0.8135409514693268,0.8266106399307961,,True,648,103,293,21,2.0,,,,-0.04519671952607371,14,0,-0.040112246465657635,11,0,-0.03117356805321056,8,0
tail15_reclaim10_participation_q67_final_c5,0.15,0.1,participation_q67,final,5,0.5678973295718772,0.15964296937516673,33.0,False,710,104,293,0,2.0,0.549592932147088,0.9531228049931754,0.13340586124223847,0.03154985164288207,6,0,0.04228845002046629,4,0,0.03732059321706499,3,0
tail15_reclaim10_participation_q67_final_c10,0.15,0.1,participation_q67,final,10,0.27489732957187707,0.2249566105940419,46.0,False,710,104,293,0,2.0,1.1171893120831824,1.9326338911225012,0.2642592628861561,0.015272073865104287,7,0,0.02602178335379962,5,0,0.02107059321706498,4,0
tail15_reclaim10_participation_q67_final_c20,0.15,0.1,participation_q67,final,20,-0.311102670428123,0.3877465770659968,,True,710,104,293,0,2.0,,,,-0.01728348169045126,10,0,-0.006511549979533711,8,0,-0.011429406782935013,6,0
tail15_reclaim10_participation_q80_1200_c5,0.15,0.1,participation_q80,1200,5,0.05747216040418948,0.20238926111783445,125.0,False,468,99,252,13,2.0,5.097342214014799,7.899711194507566,1.4235073364434756,0.0031928978002327504,8,0,0.008874485191719511,6,0,0.014212176113146272,4,0
tail15_reclaim10_participation_q80_1200_c10,0.15,0.1,participation_q80,1200,10,-0.18152783959581067,0.27591038192420464,,True,468,99,252,13,2.0,,,,-0.01008487997754503,8,0,-0.004458848141613829,6,0,0.0006288427798129322,4,0
tail15_reclaim10_participation_q80_1200_c20,0.15,0.1,participation_q80,1200,20,-0.6595278395958106,0.6837788228761352,,True,468,99,252,13,2.0,,,,-0.03664043553310058,13,0,-0.031125514808280488,11,0,-0.026537823886853718,8,0
tail15_reclaim10_participation_q80_final_c5,0.15,0.1,participation_q80,final,5,0.4360666828791988,0.2573802430510414,63.0,False,498,100,252,0,2.0,0.715801436015657,1.2379589875001604,0.231443557544972,0.02422592682662215,6,0,0.03207363814285822,4,0,0.029239509129671565,2,0
tail15_reclaim10_participation_q80_final_c10,0.15,0.1,participation_q80,final,10,0.18406668287919864,0.30147407796186443,80.0,False,498,100,252,0,2.0,1.668618964601465,2.8784821942350702,0.5227715461985504,0.010225926826622149,7,0,0.018073638142858214,5,0,0.014989509129671563,3,0
tail15_reclaim10_participation_q80_final_c20,0.15,0.1,participation_q80,final,20,-0.3199333171208015,0.43221914378085663,,True,498,100,252,0,2.0,,,,-0.017774073173377848,10,0,-0.009926361857141781,8,0,-0.013510490870328429,6,0
tail15_reclaim10_anomaly_ge1_1200_c5,0.15,0.1,anomaly_ge1,1200,5,0.019093589854779894,0.3107882073957935,176.0,False,897,110,310,28,3.0,15.989284200963695,24.899127068030083,4.13919993686391,0.0010607549919322183,8,0,0.0038148540304420494,7,0,0.021447311935839236,4,0
tail15_reclaim10_anomaly_ge1_1200_c10,0.15,0.1,anomaly_ge1,1200,10,-0.2629064101452202,0.38803968653587473,,True,897,110,310,28,3.0,,,,-0.014605911674734453,9,0,-0.012118479302891288,8,0,0.005447311935839229,5,0
tail15_reclaim10_anomaly_ge1_1200_c20,0.15,0.1,anomaly_ge1,1200,20,-0.8269064101452203,0.8348336628307524,,True,897,110,310,28,3.0,,,,-0.04593924500806778,13,0,-0.04398514596955795,11,0,-0.026552688064160765,8,0
tail15_reclaim10_anomaly_ge1_final_c5,0.15,0.1,anomaly_ge1,final,5,0.3830383426926044,0.21984492749828574,34.0,False,1011,110,310,0,3.0,0.9524526109933195,1.489192922610598,0.21729229237466183,0.02127990792736691,8,0,0.024097193185322937,6,0,0.023589602093496573,5,0
tail15_reclaim10_anomaly_ge1_final_c10,0.15,0.1,anomaly_ge1,final,10,0.07303834269260423,0.28590315295449115,45.0,False,1011,110,310,0,3.0,4.926533877179012,7.672928606621662,1.1032736584701677,0.004057685705144686,10,0,0.006763859851989603,8,0,0.006256268760163236,6,0
tail15_reclaim10_anomaly_ge1_final_c20,0.15,0.1,anomaly_ge1,final,20,-0.5469616573073958,0.6107885942057988,,True,1011,110,310,0,3.0,,,,-0.03038675873929976,11,0,-0.027902806814677064,9,0,-0.028410397906503432,7,0
tail15_reclaim10_anomaly_ge1_5_1200_c5,0.15,0.1,anomaly_ge1_5,1200,5,0.02382852688529996,0.27996275238163965,177.0,False,479,106,243,18,2.0,12.635156994544442,19.43713609480368,2.308040779698184,0.0013238070491833303,8,0,0.004662232613972828,7,0,0.01747547266287886,4,0
tail15_reclaim10_anomaly_ge1_5_1200_c10,0.15,0.1,anomaly_ge1_5,1200,10,-0.20117147311470018,0.3310501583047552,,True,479,106,243,18,2.0,,,,-0.011176192950816672,11,0,-0.008071100719360508,10,0,0.004475472662878853,7,0
tail15_reclaim10_anomaly_ge1_5_1200_c20,0.15,0.1,anomaly_ge1_5,1200,20,-0.6511714731147002,0.6620605734217669,,True,479,106,243,18,2.0,,,,-0.03617619295081667,13,0,-0.03353776738602717,12,0,-0.02152452733712114,9,0
tail15_reclaim10_anomaly_ge1_5_final_c5,0.15,0.1,anomaly_ge1_5,final,5,0.43113869659410453,0.15974095093882643,53.0,False,516,106,243,0,2.0,0.7715949978695897,1.2930955778021525,0.1808011626849345,0.02395214981078359,7,0,0.02919644222397213,5,0,0.018618364410921035,4,0
tail15_reclaim10_anomaly_ge1_5_final_c10,0.15,0.1,anomaly_ge1_5,final,10,0.18813869659410434,0.1898346797944191,69.0,False,516,106,243,0,2.0,1.741611202861356,2.9101059585121924,0.3926201553777678,0.010452149810783582,8,0,0.015596442223972126,6,0,0.004868364410921028,5,0
tail15_reclaim10_anomaly_ge1_5_final_c20,0.15,0.1,anomaly_ge1_5,final,20,-0.29786130340589567,0.3904195191619313,,True,516,106,243,0,2.0,,,,-0.016547850189216416,9,0,-0.01160355777602787,7,0,-0.022631635589078967,5,0
tail15_reclaim10_anomaly_ge2_1200_c5,0.15,0.1,anomaly_ge2,1200,5,-0.046911589621060276,0.21938349047450542,,True,256,96,163,9,1.0,,,,-0.0026061994233922336,8,0,0.005833932469446018,7,0,0.004700121759867163,6,0
tail15_reclaim10_anomaly_ge2_1200_c10,0.15,0.1,anomaly_ge2,1200,10,-0.20091158962106032,0.27961085901468336,,True,256,96,163,9,1.0,,,,-0.011161754978947796,9,0,-0.00236606753055399,7,0,-0.003883211573466176,6,0
tail15_reclaim10_anomaly_ge2_1200_c20,0.15,0.1,anomaly_ge2,1200,20,-0.5089115896210603,0.5526820999071728,,True,256,96,163,9,1.0,,,,-0.0282728660900589,10,0,-0.018766067530553984,7,0,-0.021049878240132838,6,0
tail15_reclaim10_anomaly_ge2_final_c5,0.15,0.1,anomaly_ge2,final,5,0.5169963049028931,0.18919509642529678,47.0,False,271,98,163,0,1.0,0.6604579927082993,1.1049395957605068,0.23444419885835027,0.028722016939049615,5,0,0.040008024921199974,3,0,0.02521089244013611,3,0
tail15_reclaim10_anomaly_ge2_final_c10,0.15,0.1,anomaly_ge2,final,10,0.35399630490289297,0.21537085969849576,55.0,False,271,98,163,0,1.0,0.9504459145867854,1.5854676457796317,0.33321473383187894,0.019666461383494052,5,0,0.03140802492119997,3,0,0.016377559106802775,3,0
tail15_reclaim10_anomaly_ge2_final_c20,0.15,0.1,anomaly_ge2,final,20,0.027996304902892954,0.2778006573175495,277.0,False,271,98,163,0,1.0,11.660622460931942,19.332897324359013,3.9811248270899107,0.0015553502723829509,8,0,0.01420802492119998,6,0,-0.0012891075598638845,6,0
tail15_reclaim25_all_1200_c5,0.15,0.25,all,1200,5,-0.022982093970533954,0.28872188067652194,133.0,False,871,110,317,28,2.0,,,,-0.0012767829983629925,9,0,0.009094969173097139,6,0,0.015228050345326987,4,0
tail15_reclaim25_all_1200_c10,0.15,0.25,all,1200,10,-0.3119820939705341,0.3604711180464935,,True,871,110,317,28,2.0,,,,-0.017332338553918553,12,0,-0.007171697493569535,9,0,-0.0012719496546730236,7,0
tail15_reclaim25_all_1200_c20,0.15,0.25,all,1200,20,-0.889982093970534,0.9242916199210679,,True,871,110,317,28,2.0,,,,-0.04944344966502967,14,0,-0.03970503082690287,11,0,-0.03427194965467302,9,0
tail15_reclaim25_all_final_c5,0.15,0.25,all,final,5,0.33899741857407206,0.26563979449723524,33.0,False,992,111,317,0,3.0,1.0811659974472114,1.7102184161944198,0.2869364488005283,0.018833189920781774,10,0,0.03364833063128137,7,0,0.023178667591426522,6,0
tail15_reclaim25_all_final_c10,0.15,0.25,all,final,10,0.021997418574071836,0.34704083858196616,41.0,False,992,111,317,0,3.0,16.43431391585093,25.901204105799803,4.219871103564832,0.0012220788096706662,11,0,0.015848330631281368,8,0,0.005345334258093186,6,0
tail15_reclaim25_all_final_c20,0.15,0.25,all,final,20,-0.6120025814259282,0.6639116455877929,,True,992,111,317,0,3.0,,,,-0.034000143412551566,11,0,-0.019751669368718628,8,0,-0.030321332408573477,6,0
tail15_reclaim25_participation_q50_1200_c5,0.15,0.25,participation_q50,1200,5,0.05165681077891454,0.1715506354496063,,True,526,101,262,17,2.0,4.796875176087049,7.9541414050162045,1.4140922973849241,0.00286982282105081,8,0,0.00613262179291275,6,0,0.009630666076953202,5,0
tail15_reclaim25_participation_q50_1200_c10,0.15,0.25,participation_q50,1200,10,-0.19334318922108554,0.26637987724981355,,True,526,101,262,17,2.0,,,,-0.0107412882900603,11,0,-0.0076673782070872535,8,0,-0.004536000589713466,6,0
tail15_reclaim25_participation_q50_1200_c20,0.15,0.25,participation_q50,1200,20,-0.6833431892210855,0.7107907106301478,,True,526,101,262,17,2.0,,,,-0.037963510512282514,13,0,-0.03526737820708725,10,0,-0.0328693339230468,7,0
tail15_reclaim25_participation_q50_final_c5,0.15,0.25,participation_q50,final,5,0.47645978405452344,0.12864301525492072,29.0,False,570,103,262,0,2.0,0.6950346118016189,1.1364654744439098,0.2508925865776539,0.02646998800302908,7,0,0.03662891308269624,5,0,0.027042754712301772,4,0
tail15_reclaim25_participation_q50_final_c10,0.15,0.25,participation_q50,final,10,0.2144597840545234,0.17513180847250526,7.0,False,570,103,262,0,2.0,1.5208261189263264,2.478227313722583,0.5338096572131252,0.011914432447473523,8,0,0.0218955797493629,5,0,0.011959421378968436,4,0
tail15_reclaim25_participation_q50_final_c20,0.15,0.25,participation_q50,final,20,-0.30954021594547676,0.3574706628354633,,True,570,103,262,0,2.0,,,,-0.017196678663637586,10,0,-0.00757108691730377,7,0,-0.018207245287698223,5,0
tail15_reclaim25_participation_q67_1200_c5,0.15,0.25,participation_q67,1200,5,0.19478746562567537,0.1631319289587651,,True,398,96,235,11,1.0,1.3281462179694397,2.1503480290539763,0.4396248467450572,0.010821525868093077,7,0,0.014828294983967137,5,0,0.01923694020302336,4,0
tail15_reclaim25_participation_q67_1200_c10,0.15,0.25,participation_q67,1200,10,-0.029212534374324653,0.23130551327964877,,True,398,96,235,11,1.0,,,,-0.0016229185763513658,9,0,0.002294961650633799,7,0,0.006236940203023354,5,0
tail15_reclaim25_participation_q67_1200_c20,0.15,0.25,participation_q67,1200,20,-0.47721253437432465,0.5077154462315694,,True,398,96,235,11,1.0,,,,-0.02651180746524025,12,0,-0.022771705016032866,9,0,-0.01976305979697664,6,0
tail15_reclaim25_participation_q67_final_c5,0.15,0.25,participation_q67,final,5,0.6486288194666928,0.11802829269528459,56.0,False,422,99,235,0,2.0,0.5117778561643939,0.8734757265171795,0.12371538387037181,0.03603493441481627,3,0,0.048404147772743114,1,0,0.044036296559537065,1,0
tail15_reclaim25_participation_q67_final_c10,0.15,0.25,participation_q67,final,10,0.4136288194666928,0.17150275711820712,7.0,False,422,99,235,0,2.0,0.7904523362145308,1.3455579087580156,0.18523750424030624,0.02297937885926072,8,0,0.03527081443940976,5,0,0.030452963226203736,4,0
tail15_reclaim25_participation_q67_final_c20,0.15,0.25,participation_q67,final,20,-0.056371180533307336,0.29369098732315607,80.0,False,422,99,235,0,2.0,,,,-0.0031317322518503925,10,0,0.009004147772743113,7,0,0.0032862965595370727,5,0
tail15_reclaim25_participation_q80_1200_c5,0.15,0.25,participation_q80,1200,5,0.20157980526995556,0.1524900496479872,,True,272,87,189,7,1.0,1.2833936188802928,2.058065627849974,0.38143766207188573,0.011198878070553085,7,0,0.013816860204473275,6,0,0.01749217660145346,4,0
tail15_reclaim25_participation_q80_1200_c10,0.15,0.25,participation_q80,1200,10,0.019579805269955508,0.21653323136923763,,True,272,87,189,7,1.0,12.957546425034975,20.67765551867036,3.7737928760946122,0.0010877669594419753,8,0,0.003616860204473274,7,0,0.006825509934786797,5,0
tail15_reclaim25_participation_q80_1200_c20,0.15,0.25,participation_q80,1200,20,-0.3444201947300445,0.39423179795603525,,True,272,87,189,7,1.0,,,,-0.019134455262780244,13,0,-0.016783139795526723,10,0,-0.014507823398546532,7,0
tail15_reclaim25_participation_q80_final_c5,0.15,0.25,participation_q80,final,5,0.4585640774268689,0.1735080795095271,7.0,False,284,90,189,0,1.0,0.7198115868309395,1.2204696930599621,0.208082406865731,0.025475782079270495,5,0,0.034246682752028884,3,0,0.03453293352521999,1,0
tail15_reclaim25_participation_q80_final_c10,0.15,0.25,participation_q80,final,10,0.26956407742686883,0.2184497072841907,32.0,False,284,90,189,0,1.0,1.205946056831302,2.0390831154964104,0.34346484325208715,0.014975782079270491,6,0,0.023646682752028875,4,0,0.02344960019188665,2,0
tail15_reclaim25_participation_q80_final_c20,0.15,0.25,participation_q80,final,20,-0.10843592257313121,0.3091363837342403,80.0,False,284,90,189,0,1.0,,,,-0.006024217920729504,8,0,0.0024466827520288744,6,0,0.001282933525219983,4,0
tail15_reclaim25_anomaly_ge1_1200_c5,0.15,0.25,anomaly_ge1,1200,5,0.46761939186536317,0.14324615992376324,35.0,False,563,108,262,16,2.0,0.7488940606156492,1.1799841708774625,0.2340100348583096,0.025978855103631286,6,0,0.036340059944551494,4,0,0.0438041504680586,3,0
tail15_reclaim25_anomaly_ge1_1200_c10,0.15,0.25,anomaly_ge1,1200,10,0.22161939186536306,0.2056115382234209,73.0,False,563,108,262,16,2.0,1.5576136288939222,2.444657373329564,0.4746619687568174,0.012312188436964619,8,0,0.022540059944551497,5,0,0.02972081713472526,4,0
tail15_reclaim25_anomaly_ge1_1200_c20,0.15,0.25,anomaly_ge1,1200,20,-0.270380608134637,0.34364421948980234,,True,563,108,262,16,2.0,,,,-0.015021144896368712,10,0,-0.0050599400554485014,7,0,0.0015541504680586023,6,0
tail15_reclaim25_anomaly_ge1_final_c5,0.15,0.25,anomaly_ge1,final,5,0.7490902406773644,0.11710123765403932,5.0,False,615,109,262,0,2.0,0.5340791688159867,0.8693153031651222,0.14784791400643793,0.04161612448207581,8,0,0.05421569652385035,5,0,0.04557504381601112,4,0
tail15_reclaim25_anomaly_ge1_final_c10,0.15,0.25,anomaly_ge1,final,10,0.4870902406773643,0.1544066159418184,5.0,False,615,109,262,0,2.0,0.811088911491496,1.3163795045057953,0.2186824683764303,0.027060568926520243,8,0,0.03954902985718368,5,0,0.03074171048267778,4,0
tail15_reclaim25_anomaly_ge1_final_c20,0.15,0.25,anomaly_ge1,final,20,-0.03690975932263568,0.2947085370732812,34.0,False,615,109,262,0,2.0,,,,-0.0020505421845908667,9,0,0.010215696523850343,6,0,0.0010750438160111186,5,0
tail15_reclaim25_anomaly_ge1_5_1200_c5,0.15,0.25,anomaly_ge1_5,1200,5,0.219148441537379,0.15185222654444094,,True,290,99,191,10,1.0,1.264231807649431,1.9749260556242247,0.3798900275981078,0.012174913418743279,7,0,0.016840291242139326,6,0,0.021315584098287887,5,0
tail15_reclaim25_anomaly_ge1_5_1200_c10,0.15,0.25,anomaly_ge1_5,1200,10,0.038148441537378855,0.2018472211283334,,True,290,99,191,10,1.0,7.131469056784145,11.083073127046076,2.1146073317658933,0.0021193578631877215,9,0,0.006640291242139324,7,0,0.010982250764954545,5,0
tail15_reclaim25_anomaly_ge1_5_1200_c20,0.15,0.25,anomaly_ge1_5,1200,20,-0.3238515584626211,0.40118138305523726,,True,290,99,191,10,1.0,,,,-0.017991753247923386,11,0,-0.013759708757860669,8,0,-0.009684415901712115,6,0
tail15_reclaim25_anomaly_ge1_5_final_c5,0.15,0.25,anomaly_ge1_5,final,5,0.48818068298125394,0.13073753737602203,107.0,False,308,100,191,0,1.0,0.6571312863974287,1.0621650990131979,0.2515586733622189,0.027121149054514113,6,0,0.036382810030258755,4,0,0.03643567212726132,3,0
tail15_reclaim25_anomaly_ge1_5_final_c10,0.15,0.25,anomaly_ge1_5,final,10,0.2971806829812539,0.17749588952519263,69.0,False,308,100,191,0,1.0,1.062649150119112,1.7111761046298963,0.40089893161957235,0.016510037943402993,8,0,0.025649476696925418,5,0,0.02568567212726132,3,0
tail15_reclaim25_anomaly_ge1_5_final_c20,0.15,0.25,anomaly_ge1_5,final,20,-0.08481931701874629,0.2762194433441215,131.0,False,308,100,191,0,1.0,,,,-0.004712184278819222,9,0,0.004182810030258758,6,0,0.004185672127261331,4,0
tail15_reclaim25_anomaly_ge2_1200_c5,0.15,0.25,anomaly_ge2,1200,5,0.04674505018031885,0.16195340980187484,,True,147,77,116,5,1.0,5.4425055358414065,8.483289757481886,1.6028192180148644,0.002596947232239938,8,1,0.010065285828399611,6,1,0.004946944386143412,5,1
tail15_reclaim25_anomaly_ge2_1200_c10,0.15,0.25,anomaly_ge2,1200,10,-0.06425494981968122,0.20000679288615297,,True,147,77,116,5,1.0,,,,-0.003569719434426732,8,1,0.004065285828399605,6,1,-0.0013030556138565895,5,1
tail15_reclaim25_anomaly_ge2_1200_c20,0.15,0.25,anomaly_ge2,1200,20,-0.2862549498196813,0.3076642124167908,,True,147,77,116,5,1.0,,,,-0.015903052767760065,11,1,-0.00793471417160039,9,1,-0.013803055613856585,8,1
tail15_reclaim25_anomaly_ge2_final_c5,0.15,0.25,anomaly_ge2,final,5,0.3353560442507413,0.1227126630839686,31.0,False,154,80,116,0,1.0,0.9499193231162342,1.4786940622545872,0.28736280252574026,0.01863089134726341,6,1,0.031337027313556906,3,1,0.02551973545834138,2,1
