campaign_id,source_run,variant_id,panel,entries,position_change_count,active_days,positive_months,negative_months,inactive_months,maximum_drawdown,recent12_average_month,recent12_positive_months,recent12_negative_months,top5_day_positive_share,top5_symbol_positive_share,holding,net_-1bps,net_0bps,net_1bps,net_2bps,calendar_sessions_proxy,estimated_sessions,entries_per_session,profitable_low_cost,hf_half_daily,hf_daily,recent_consistent,prior_quote_replayed,quote_replay_required
CAM-0622,RUN-0020,QQQ__target15__vol63__weekly__thr20__def1,etf,3,75,1766,55,30,3,0.1885522006142386,0.0171355308205326,8,4,0.0260018449648868,1.0,open_to_next_open,0.9426679330069236,0.9410992029379752,0.939530472869027,0.9379617428000788,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__monthly__thr20__def0,etf,6,96,1811,62,25,1,0.1135838521063275,0.0172369610631867,8,4,0.0274249174403972,1.0,open_to_next_open,0.9438167734048708,0.941204756355524,0.9385927393061774,0.9359807222568308,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0603,RUN-0020,qqq__lowvol__top20__trend1,qqq,311,1634,1507,48,24,11,0.2359041410017985,0.019426786227328,8,4,0.0415557786865049,0.339198043494277,open_to_next_open,0.9441820388972996,0.9402581612981428,0.936334283698986,0.9324104060998296,1829.0,1743.0,0.17842799770510614,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol63__monthly__thr10__def1,etf,5,69,1750,56,28,4,0.2151052392688376,0.0139648937231646,8,4,0.0282811444538594,1.0,open_to_next_open,0.9389991202267584,0.9374770184174404,0.9359549166081222,0.9344328147988042,1829.0,1848.0,0.0027056277056277055,True,False,False,True,False,False
CAM-0603,RUN-0020,qqq__lowvol_quality__top20__trend1,qqq,307,1617,1507,49,23,11,0.2204769520104672,0.0212276160890713,8,4,0.0406703316568941,0.3591662221207203,open_to_next_open,0.9431192411013792,0.9391694301363016,0.935219619171224,0.9312698082061462,1829.0,1743.0,0.17613310384394723,True,False,False,True,True,False
CAM-0623,RUN-0020,sp500__chs_safe__top10__profitable_trend__raw,sp500,166,626,982,29,18,13,0.271639953099785,0.0464356440104305,9,3,0.0520446469989361,0.3525846395044958,open_to_next_open,0.9421839773480336,0.9384075660543328,0.934631154760632,0.9308547434669308,1829.0000000000002,1260.0,0.13174603174603175,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol20__weekly__thr20__def0,etf,4,72,1810,60,27,1,0.1814182065080962,0.0181472314876187,9,3,0.0270571978862768,1.0,open_to_next_open,0.9359615750616148,0.9344266117785828,0.9328916484955508,0.9313566852125188,1829.0,1848.0,0.0021645021645021645,True,False,False,True,False,False
CAM-0624,RUN-0020,qqq__chs_safe__top5__profitable__target15,qqq,106,451,1465,45,25,13,0.1695223649838871,0.0275071195122243,10,2,0.0324083415283962,0.5371996524016325,open_to_next_open,0.937217192528901,0.9342527359994308,0.9312882794699608,0.9283238229404908,1829.0,1743.0,0.060814687320711415,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__weekly__thr20__def0,etf,3,194,1810,59,28,1,0.1145041540395999,0.0171426150975552,9,3,0.0235947777454575,1.0,open_to_next_open,0.9355166405089652,0.9322187629980372,0.9289208854871092,0.9256230079761814,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0608,RUN-0021,qqq__slow_residual_r10__top3__weekly,qqq,661,1648,1588,42,34,7,0.5791419283927256,0.0348798562393835,7,5,0.0509665764811757,0.3752598221816091,open_to_next_open,1.0164869472675448,0.9716431168241352,0.9267992863807256,0.8819554559373161,1829.0,1743.0,0.37923121055651177,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol126__monthly__thr20__def0,etf,3,27,1686,54,27,7,0.2478468950587849,0.0175932063455327,8,4,0.0441074866277583,1.0,open_to_next_open,0.9265740216451858,0.9258443237204588,0.925114625795732,0.9243849278710048,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0616,RUN-0020,etf__fullcov_s90__mom126__positive_top5,etf,112,634,1686,55,26,7,0.1843381933585417,0.0260090732491203,10,2,0.0309223593045169,0.6763674535117645,open_to_next_open,0.9357753061743884,0.9301265862458772,0.924477866317366,0.9188291463888548,1829.0,1848.0,0.06060606060606061,True,False,False,True,False,False
CAM-0610,RUN-0020,sp500__ma150__weekly__top3__risk_adjusted,sp500,241,927,1104,31,22,7,0.2992223665690853,0.0256342304935462,8,4,0.053971902977894,0.3049954801410135,open_to_next_open,0.9598342468499989,0.9413728517467006,0.9229114566434024,0.9044500615401044,1829.0000000000002,1260.0,0.19126984126984126,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s75__mom20__positive_top3,etf,205,542,1686,52,29,7,0.2370365986248279,0.0229790954816899,9,3,0.0600468682256437,0.6024511490951646,open_to_next_open,0.9498852316548372,0.9354371599289004,0.9209890882029635,0.9065410164770268,1829.0,1848.0,0.11093073593073594,True,False,False,True,False,False
CAM-0602,RUN-0020,sp500__value__top5__trend0,sp500,57,337,1213,36,22,2,0.2833534968850864,0.0469545267807255,11,1,0.0437792660906573,0.5943028739370548,open_to_next_open,0.9240415537086362,0.9214832140305664,0.9189248743524964,0.9163665346744264,1829.0,1260.0,0.04523809523809524,True,False,False,True,False,False
CAM-0602,RUN-0020,sp500__value_momentum__top5__trend1,sp500,87,312,961,29,17,14,0.2024527035066178,0.0404098249902162,10,2,0.069549944926335,0.4476976110084458,open_to_next_open,0.9261985469691209,0.9223270911437792,0.9184556353184375,0.914584179493096,1828.9999999999998,1260.0,0.06904761904761905,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__weekly__thr20__def1,etf,3,210,1810,60,27,1,0.1001909124443144,0.0158927596419934,9,3,0.0250710257177021,1.0,open_to_next_open,0.9250479105440566,0.9214860618152532,0.91792421308645,0.9143623643576464,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0624,RUN-0020,qqq__chs_safe__top20__liquid__target15,qqq,238,1618,1465,47,23,13,0.177009594010747,0.0237984837921754,8,4,0.0379958482520467,0.3418617728996676,open_to_next_open,0.9218993905323674,0.9195187199831872,0.9171380494340068,0.9147573788848264,1829.0,1743.0,0.13654618473895583,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol20__weekly__thr10__def0,etf,6,146,1810,60,27,1,0.1817764078411204,0.0178784491472039,9,3,0.0272495710795163,1.0,open_to_next_open,0.921174097955352,0.9190387812610824,0.916903464566813,0.9147681478725436,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__monthly__thr10__def0,etf,6,130,1811,61,26,1,0.1135499706167365,0.016069142842599,8,4,0.026721664501838,1.0,open_to_next_open,0.9221181226669056,0.9192750746228264,0.9164320265787472,0.9135889785346684,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0608,RUN-0021,sp500__slow_residual_r10__top3__weekly,sp500,505,1206,1128,29,25,6,0.7041514728410414,0.0495014024077598,8,4,0.0868095649743717,0.3052182297473503,open_to_next_open,0.9821915796874724,0.9482095923173008,0.9142276049471296,0.8802456175769584,1829.0,1260.0,0.4007936507936508,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol63__monthly__thr20__def1,etf,5,51,1750,56,28,4,0.2157370162426161,0.0136750871240871,8,4,0.0280443049633988,1.0,open_to_next_open,0.9080746388725188,0.906614441110274,0.9051542433480289,0.903694045585784,1829.0,1848.0,0.0027056277056277055,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s75__mom60__positive_top5,etf,167,734,1686,55,26,7,0.2168663562772351,0.0196273793211994,11,1,0.0367938099114842,0.6820419735664291,open_to_next_open,0.919408441560361,0.9109614951853064,0.902514548810252,0.8940676024351978,1829.0,1848.0,0.09036796536796536,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__weekly__thr10__def0,etf,7,334,1810,58,29,1,0.1151752393826955,0.0166754414637338,9,3,0.0225416802511627,1.0,open_to_next_open,0.9060553463426684,0.9021206167504452,0.8981858871582223,0.8942511575659995,1829.0,1848.0,0.003787878787878788,True,False,False,True,False,False
CAM-0619,RUN-0020,sector11__mom126_skip0__monthly__top1,etf,39,77,1583,47,33,8,0.2348045041412287,0.0336434063182021,9,3,0.029104434701579,1.0,open_to_next_open,0.9109436756169288,0.9032436756169284,0.8955436756169284,0.8878436756169286,1829.0,1848.0,0.021103896103896104,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__monthly__thr20__def1,etf,6,102,1811,62,25,1,0.1135838521063275,0.013119294370287,8,4,0.0252353623795507,1.0,open_to_next_open,0.9002199529596401,0.8974420158122745,0.8946640786649087,0.8918861415175432,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0616,RUN-0020,etf__fullcov_s75__mom20__positive_top3,etf,208,545,1686,53,28,7,0.2554804229732617,0.0252318137881559,9,3,0.0573064173702239,0.6254995661275117,open_to_next_open,0.9216422120027576,0.9069250660566852,0.8922079201106126,0.8774907741645399,1829.0,1848.0,0.11255411255411256,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target12__vol20__monthly__thr20__def0,etf,7,58,1811,61,26,1,0.1905114711745611,0.0151107983526331,9,3,0.031476519222727,1.0,open_to_next_open,0.895631036051908,0.8938509796188034,0.8920709231856988,0.8902908667525942,1829.0,1848.0,0.003787878787878788,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__weekly__thr10__def1,etf,7,346,1810,59,28,1,0.0962467548942614,0.0154431610660651,9,3,0.0232668703032209,1.0,open_to_next_open,0.8974995514703172,0.8933540548874231,0.8892085583045288,0.8850630617216347,1829.0,1848.0,0.003787878787878788,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol20__weekly__thr10__def1,etf,6,176,1810,60,27,1,0.1381086098505475,0.0160312225461728,9,3,0.0270730620845232,1.0,open_to_next_open,0.8954700149508147,0.8922961881535036,0.8891223613561927,0.8859485345588816,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol126__weekly__thr10__def0,etf,3,64,1704,55,27,6,0.2100425535710193,0.0183880991829774,8,4,0.0358731594353685,1.0,open_to_next_open,0.8897343975043173,0.888993229148521,0.8882520607927249,0.8875108924369286,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0618,RUN-0020,sector11__mom126_skip0__monthly__top3,etf,77,309,1665,49,32,7,0.2840924888210219,0.0116039544911043,8,4,0.0432404078693466,0.875237590882431,open_to_next_open,0.8999355373422638,0.8939823400478234,0.8880291427533828,0.8820759454589424,1829.0,1848.0,0.041666666666666664,True,False,False,True,False,False
CAM-0610,RUN-0020,etf__ma150__weekly__top1__risk_adjusted,etf,119,237,1674,39,42,7,0.4848868706905217,0.0193416510408001,8,4,0.0654938668436795,0.9201631397504096,open_to_next_open,0.934556075505668,0.9108560755056678,0.8871560755056677,0.8634560755056677,1829.0,1848.0,0.06439393939393939,True,False,False,True,False,False
CAM-0620,RUN-0020,sector11__mom63_skip0__monthly__top3,etf,92,283,1811,60,27,1,0.131018142928888,0.0176051790672924,10,2,0.0402489500102997,0.8095240548738165,open_to_next_open,0.9005502739905105,0.8928870453525062,0.8852238167145019,0.8775605880764976,1829.0,1848.0,0.049783549783549784,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target10__vol20__monthly__thr10__def1,etf,6,132,1811,61,26,1,0.1135499706167365,0.013119294370287,8,4,0.0253066374269665,1.0,open_to_next_open,0.891054160564247,0.8880805052980363,0.8851068500318257,0.8821331947656151,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0600,RUN-0020,sp500__mom63_skip0__top10__liquid_trend__panic0,sp500,301,791,1046,31,19,10,0.2586290157501006,0.067448534364733,10,2,0.0475199423377458,0.3856383569103586,open_to_next_open,0.8978087036971183,0.8912711957297568,0.8847336877623952,0.8781961797950337,1829.0,1260.0,0.2388888888888889,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol20__weekly__thr20__def1,etf,4,104,1810,60,27,1,0.1378364585370843,0.0160312225461728,9,3,0.0271947308610394,1.0,open_to_next_open,0.8892986430913095,0.8866166530951918,0.8839346630990741,0.8812526731029564,1829.0,1848.0,0.0021645021645021645,True,False,False,True,False,False
CAM-0604,RUN-0020,qqq__equal4__top10__trend1,qqq,188,843,1443,42,27,14,0.2365957484231591,0.0288542354133303,8,4,0.0385982610400302,0.5126035099044848,open_to_next_open,0.8917668730161672,0.8873188947354961,0.882870916454825,0.878422938174154,1829.0,1743.0,0.1078600114744693,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s50__mom20__positive_top5,etf,285,901,1686,52,29,7,0.2264602644433635,0.023085446774561,9,3,0.0334902417581378,0.5898015742097312,open_to_next_open,0.9106404640495044,0.8966955253971254,0.8827505867447465,0.8688056480923676,1829.0,1848.0,0.15422077922077923,True,False,False,True,False,False
CAM-0616,RUN-0020,etf__fullcov_s75__mom60__positive_top3,etf,143,469,1686,53,28,7,0.2270251384811328,0.0212251967549733,11,1,0.0357857085839727,0.7378092192177188,open_to_next_open,0.9019299068912922,0.8920226546281633,0.8821154023650346,0.8722081501019059,1829.0,1848.0,0.07738095238095238,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target12__vol20__monthly__thr10__def0,etf,12,90,1811,61,26,1,0.1929812069917853,0.0151333065352908,9,3,0.031872640289914,1.0,open_to_next_open,0.8859356964051894,0.8837597924823515,0.8815838885595135,0.8794079846366756,1829.0,1848.0,0.006493506493506494,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol20__monthly__thr10__def1,etf,9,70,1811,61,26,1,0.1540593509217965,0.0136487942137795,9,3,0.0304639302515243,1.0,open_to_next_open,0.8825440787208644,0.8804145573320924,0.8782850359433205,0.8761555145545488,1829.0,1848.0,0.00487012987012987,True,False,False,True,False,False
CAM-0623,RUN-0020,sp500__chs_safe__top20__liquid__raw,sp500,265,1185,982,30,17,13,0.2035484314863586,0.0433626686546663,8,4,0.0551786452052521,0.1990820527384535,open_to_next_open,0.8845343270998132,0.8813866790398209,0.8782390309798285,0.8750913829198361,1829.0000000000002,1260.0,0.21031746031746032,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol126__monthly__thr10__def0,etf,4,53,1686,54,27,7,0.2487179211181033,0.0160277333681757,8,4,0.0421678155463827,1.0,open_to_next_open,0.8789448433066889,0.8780908188500536,0.8772367943934184,0.8763827699367832,1829.0,1848.0,0.0021645021645021645,True,False,False,True,False,False
CAM-0602,RUN-0020,qqq__value_momentum__top20__trend0,qqq,175,1535,1443,43,26,14,0.2450835930873968,0.0339131072291288,8,4,0.0443029326800405,0.4260358651308314,open_to_next_open,0.8810791621288495,0.8789274844910966,0.8767758068533437,0.8746241292155909,1829.0,1743.0,0.10040160642570281,True,False,False,True,False,False
CAM-0604,RUN-0020,qqq__mom_quality__top10__trend0,qqq,158,838,1443,38,31,14,0.3332466497524946,0.0373056942870101,9,3,0.0448818124811806,0.516613844786601,open_to_next_open,0.8788949478002916,0.8751512619379944,0.8714075760756969,0.8676638902133995,1829.0,1743.0,0.09064830751577739,True,False,False,True,False,False
CAM-0600,RUN-0020,sp500__mom63_skip0__top10__liquid_trend__panic1,sp500,322,792,797,28,15,17,0.1568384151560081,0.0595011843929039,10,2,0.0581742760917123,0.4040358438718219,open_to_next_open,0.8848856334009609,0.8780653358527191,0.8712450383044773,0.8644247407562352,1829.0,1260.0,0.25555555555555554,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target12__vol20__weekly__thr20__def0,etf,8,100,1810,60,27,1,0.1650298700364977,0.0159687662649417,9,3,0.0265764208205672,1.0,open_to_next_open,0.8732017841976483,0.8711455127473857,0.869089241297123,0.8670329698468604,1829.0,1848.0,0.004329004329004329,True,False,False,True,False,False
CAM-0603,RUN-0020,qqq__lowvol_quality__top5__trend0,qqq,91,466,1590,46,30,7,0.2555926006185747,0.0201345754013254,8,4,0.0388271072611049,0.7328005943217245,open_to_next_open,0.8764131527973126,0.8724389493734894,0.8684647459496662,0.8644905425258429,1829.0,1743.0,0.05220883534136546,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s75__mom126__positive_top5,etf,120,694,1686,56,25,7,0.182648677948629,0.0203722617843596,10,2,0.0298658912057553,0.7148755842571345,open_to_next_open,0.8787469813458411,0.8730445452540618,0.8673421091622827,0.8616396730705035,1829.0,1848.0,0.06493506493506493,True,False,False,True,False,False
CAM-0611,RUN-0020,sp500__ma50_200__monthly__top3__risk_adjusted,sp500,92,239,1046,33,17,10,0.2856291498542135,0.0343712720857924,9,3,0.0774163481742236,0.3494330656064355,open_to_next_open,0.880015282289004,0.873340338303952,0.8666653943189002,0.8599904503338481,1829.0,1260.0,0.07301587301587302,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol20__monthly__thr20__def1,etf,6,54,1811,61,26,1,0.1540593509217965,0.0131849239961615,9,3,0.0319721262537487,1.0,open_to_next_open,0.8685481940947153,0.8666229301851601,0.864697666275605,0.8627724023660497,1829.0,1848.0,0.003246753246753247,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol126__weekly__thr20__def0,etf,2,28,1704,56,26,6,0.2224391903869815,0.019208473916131,8,4,0.0371267439934373,1.0,open_to_next_open,0.8644742999234252,0.8639124984787365,0.8633506970340477,0.8627888955893592,1829.0,1848.0,0.0010822510822510823,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s75__mom20__positive_top5,etf,271,854,1686,52,29,7,0.2549311018994894,0.0216608145916455,9,3,0.0592058745044523,0.5708676388398924,open_to_next_open,0.8876465161694851,0.8740719546670801,0.8604973931646751,0.8469228316622701,1829.0,1848.0,0.14664502164502163,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s50__mom126__positive_top3,etf,103,411,1686,54,27,7,0.2185130445736131,0.0201762598980784,9,3,0.0322236655416906,0.7764350072922812,open_to_next_open,0.8745632797178748,0.8670724779512966,0.8595816761847181,0.8520908744181401,1829.0,1848.0,0.055735930735930736,True,False,False,True,False,False
CAM-0618,RUN-0020,sector11__mom63_skip0__monthly__top3,etf,109,342,1690,50,33,5,0.3170146163421946,0.0198120332894167,10,2,0.0357965024129588,0.8314691238808779,open_to_next_open,0.8730472099860759,0.8648767567107398,0.856706303435404,0.8485358501600682,1829.0,1848.0,0.058982683982683984,True,False,False,True,False,False
CAM-0619,RUN-0020,sector11__mom252_skip21__monthly__top3,etf,56,257,1502,47,27,14,0.2439486068335953,0.0106717096007808,8,4,0.0398286529553498,0.8865364616039532,open_to_next_open,0.8618721018373575,0.8569357014683738,0.8519993010993903,0.8470629007304065,1829.0,1848.0,0.030303030303030304,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol126__weekly__thr10__def1,etf,3,76,1704,55,27,6,0.2071028396262239,0.0158385986777963,8,4,0.0282978732964391,1.0,open_to_next_open,0.8521389781749775,0.8508775596761209,0.8496161411772644,0.8483547226784078,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0624,RUN-0020,qqq__chs_safe__top20__profitable__target15,qqq,232,1612,1465,47,23,13,0.1752546281193354,0.022965718912375,8,4,0.0392665891218394,0.3520713251506127,open_to_next_open,0.8529566845434531,0.8505835393454801,0.8482103941475074,0.8458372489495347,1829.0,1743.0,0.13310384394721744,True,False,False,True,False,False
CAM-0615,RUN-0020,etf__fullcov_s50__mom60__positive_top5,etf,176,761,1686,54,27,7,0.2270373606020911,0.0219307417242546,11,1,0.0371785673271898,0.6775537789380444,open_to_next_open,0.8651544572598344,0.8562635709538271,0.8473726846478198,0.8384817983418122,1829.0,1848.0,0.09523809523809523,True,False,False,True,False,False
CAM-0600,RUN-0020,sp500__mom63_skip0__top10__liquid__panic0,sp500,342,892,1170,32,24,4,0.4254198623453715,0.0674191488196292,10,2,0.0430348343649777,0.3598827678983362,open_to_next_open,0.8607166098233809,0.8533466991677391,0.8459767885120975,0.8386068778564557,1829.0,1260.0,0.2714285714285714,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target12__vol63__monthly__thr10__def0,etf,4,86,1750,56,28,4,0.1927223542808638,0.0183315794085612,8,4,0.0345535434267589,1.0,open_to_next_open,0.8484269320975224,0.8470543478832441,0.8456817636689656,0.8443091794546872,1829.0,1848.0,0.0021645021645021645,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target12__vol63__monthly__thr20__def0,etf,3,54,1750,56,28,4,0.1931171056946583,0.0187740807403304,8,4,0.0341944049585792,1.0,open_to_next_open,0.8462287761454259,0.8450221481952012,0.8438155202449764,0.8426088922947517,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0616,RUN-0020,etf__fullcov_s50__mom60__positive_top3,etf,140,463,1686,54,27,7,0.2192702244873971,0.0205086131591664,12,0,0.034668144892031,0.6960946709567956,open_to_next_open,0.8630002354810997,0.8530082139184036,0.8430161923557078,0.8330241707930118,1829.0,1848.0,0.07575757575757576,True,False,False,True,False,False
CAM-0620,RUN-0020,sector11__mom126_skip0__monthly__top1,etf,41,81,1811,60,27,1,0.2163567552949313,0.0325876829566918,9,3,0.0305883093420101,1.0,open_to_next_open,0.8587304640063301,0.85063046400633,0.8425304640063299,0.83443046400633,1829.0,1848.0,0.022186147186147188,True,False,False,True,False,False
CAM-0624,RUN-0020,qqq__chs_safe__top10__liquid__target15,qqq,168,858,1465,44,26,13,0.187903763660959,0.0327720601562322,8,4,0.0367877364372401,0.4034000872994185,open_to_next_open,0.8469431796459144,0.8441879186257708,0.8414326576056275,0.8386773965854839,1829.0,1743.0,0.0963855421686747,True,False,False,True,False,False
CAM-0600,RUN-0020,sp500__mom252_skip21__top10__liquid_trend__panic1,sp500,199,629,786,24,17,19,0.224083821003742,0.0430158471298267,7,5,0.0528302412980996,0.3272351452729991,open_to_next_open,0.8489632220806915,0.8446141476118173,0.8402650731429432,0.8359159986740691,1829.0,1260.0,0.15793650793650793,True,False,False,True,False,False
CAM-0620,RUN-0020,sector11__mom252_skip21__weekly__top3,etf,135,880,1755,63,22,3,0.1453373947686727,0.0150459349664411,9,3,0.0349176154154859,0.8505260789245148,open_to_next_open,0.8634790832115995,0.851583778802593,0.8396884743935862,0.8277931699845795,1829.0,1848.0,0.07305194805194805,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol63__monthly__thr20__def0,etf,3,27,1750,58,26,4,0.316526181870349,0.0173204491949021,9,3,0.0424819823623029,1.0,open_to_next_open,0.8410771348610419,0.8402422821667939,0.8394074294725458,0.8385725767782978,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target12__vol63__weekly__thr10__def0,etf,3,140,1766,55,30,3,0.1715096912739712,0.017683235242268,9,3,0.0311445451038912,1.0,open_to_next_open,0.8392527239403406,0.8378448917349661,0.8364370595295919,0.8350292273242175,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0600,RUN-0020,sp500__mom252_skip21__top10__liquid__panic1,sp500,201,631,786,24,17,19,0.1935857210645958,0.0412769083324809,7,5,0.0546501789945983,0.3111143424107092,open_to_next_open,0.8443127089347624,0.8399387710781917,0.835564833221621,0.8311908953650504,1829.0,1260.0,0.1595238095238095,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol63__monthly__thr10__def0,etf,2,39,1750,58,26,4,0.2937724770446764,0.017321248235636,9,3,0.0412941777165931,1.0,open_to_next_open,0.8369068552618666,0.8360992775239584,0.8352916997860501,0.8344841220481419,1829.0,1848.0,0.0010822510822510823,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target15__vol126__weekly__thr20__def1,etf,2,44,1704,56,26,6,0.2194994764421862,0.0160421878733092,8,4,0.0317299017752406,1.0,open_to_next_open,0.8372540875342049,0.8361463641943698,0.8350386408545347,0.8339309175146998,1829.0,1848.0,0.0010822510822510823,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target12__vol20__weekly__thr20__def1,etf,9,138,1810,59,28,1,0.1301472635058187,0.0145917987678343,9,3,0.0267338067934954,1.0,open_to_next_open,0.8382817030919172,0.8352101464409204,0.8321385897899236,0.8290670331389267,1829.0,1848.0,0.00487012987012987,True,False,False,True,False,False
CAM-0616,RUN-0020,etf__fullcov_s90__mom126__positive_top3,etf,83,352,1686,53,28,7,0.1938422311066863,0.0244451928823049,10,2,0.031644512890329,0.7464051924837932,open_to_next_open,0.843369021382051,0.8372627252031369,0.8311564290242228,0.8250501328453088,1829.0,1848.0,0.04491341991341991,True,False,False,True,False,False
CAM-0620,RUN-0020,sector11__mom252_skip21__weekly__top1,etf,66,131,1755,58,27,3,0.1804006695985433,0.0123110128537348,7,5,0.0384367491105939,0.9521374970821684,open_to_next_open,0.8545726499341587,0.8414726499341586,0.8283726499341585,0.8152726499341587,1829.0,1848.0,0.03571428571428571,True,False,False,True,False,False
CAM-0623,RUN-0020,sp500__chs_safe__top20__profitable__raw,sp500,274,1194,982,31,16,13,0.2012045141630289,0.0398122851815217,8,4,0.0558056184089675,0.2022535634592472,open_to_next_open,0.8338235120337594,0.8305851784335568,0.8273468448333543,0.8241085112331515,1829.0000000000002,1260.0,0.21746031746031746,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol63__weekly__thr20__def0,etf,2,37,1766,59,26,3,0.2527446099377398,0.0174827820368208,9,3,0.0405377914764735,1.0,open_to_next_open,0.8275890147072054,0.8268270690438528,0.8260651233805001,0.8253031777171473,1829.0,1848.0,0.0010822510822510823,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target12__vol20__monthly__thr20__def1,etf,8,70,1811,61,26,1,0.1434969346941858,0.0122487624701867,9,3,0.0295682780320788,1.0,open_to_next_open,0.8273816125404845,0.8250517210639488,0.8227218295874131,0.8203919381108775,1829.0,1848.0,0.004329004329004329,True,False,False,True,False,False
CAM-0622,RUN-0020,SPY__target15__vol63__weekly__thr20__def1,etf,4,77,1766,58,27,3,0.1728755226623569,0.0152011230352983,9,3,0.0281001589131763,1.0,open_to_next_open,0.8254632000871323,0.8233195073890508,0.8211758146909691,0.8190321219928876,1829.0,1848.0,0.0021645021645021645,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target12__vol63__weekly__thr20__def0,etf,3,80,1766,55,30,3,0.1726607774623655,0.0174396155679887,9,3,0.0310241075778916,1.0,open_to_next_open,0.8234925154857167,0.822191826308054,0.8208911371303911,0.8195904479527283,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
CAM-0605,RUN-0020,qqq__resmom__top20__liquid_trend,qqq,178,978,941,28,17,38,0.1771476976955053,0.0346846930481712,8,4,0.053356193115297,0.2804345720422553,open_to_next_open,0.8255738991362671,0.8229954549058345,0.8204170106754018,0.8178385664449692,1828.9999999999998,1743.0,0.102122776821572,True,False,False,True,False,False
CAM-0624,RUN-0020,qqq__chs_safe__top20__profitable_trend__target15,qqq,287,1541,1465,46,24,13,0.1678995020462851,0.0220739164478547,9,3,0.0365258597607828,0.3435915738298069,open_to_next_open,0.8267640853917845,0.823553302995712,0.8203425205996397,0.8171317382035672,1829.0,1743.0,0.1646586345381526,True,False,False,True,False,False
CAM-0622,RUN-0020,QQQ__target12__vol63__weekly__thr20__def1,etf,3,90,1766,56,29,3,0.1710306383171026,0.0154018919817177,9,3,0.0273169082165042,1.0,open_to_next_open,0.8232553744666102,0.821646708404469,0.8200380423423279,0.8184293762801866,1829.0,1848.0,0.0016233766233766235,True,False,False,True,False,False
